Date,Time,TCode,Altitude,Latitude,Longitude
4/1/2017,2017-04-01 11:58:00+0000,A17688,3900,36.21281052,-78.46257782
4/1/2017,2017-04-01 11:58:00+0000,A17688,3900,36.21237946,-78.46283722
4/1/2017,2017-04-01 11:58:00+0000,A17688,3900,36.2121315,-78.46292114
4/1/2017,2017-04-01 11:58:00+0000,A17688,3900,36.21154022,-78.46330261
4/1/2017,2017-04-01 11:58:00+0000,A17688,3900,36.2111702,-78.46354675
4/1/2017,2017-04-01 11:58:00+0000,A17688,3900,36.21075058,-78.46376801
4/1/2017,2017-04-01 11:58:00+0000,A17688,3900,36.21046829,-78.46389008
4/1/2017,2017-04-01 11:58:00+0000,A17688,3900,36.21001053,-78.46417999
4/1/2017,2017-04-01 11:58:00+0000,AC6B0F,3900,36.21363831,-78.46183777
4/1/2017,2017-04-01 11:58:00+0000,AC6B0F,3900,36.21323013,-78.46206665
4/1/2017,2017-04-01 11:58:00+0000,AC6B0F,3900,36.21298981,-78.46218872
4/1/2017,2017-04-01 11:58:00+0000,AC6B0F,3900,36.21194077,-78.4628067
4/1/2017,2017-04-01 11:58:00+0000,AC6B0F,3900,36.21107101,-78.46333313
4/1/2017,2017-04-01 11:58:00+0000,AC6B0F,3900,36.21065903,-78.46353912
4/1/2017,2017-04-01 11:58:00+0000,AC6B0F,3900,36.2093811,-78.46430206
4/1/2017,2017-04-01 11:58:10+0000,A17688,3900,36.20943069,-78.46457672
4/1/2017,2017-04-01 11:58:10+0000,A17688,3900,36.2091713,-78.46470642
4/1/2017,2017-04-01 11:58:10+0000,A17688,3900,36.20891953,-78.46486664
4/1/2017,2017-04-01 11:58:10+0000,A17688,3900,36.20804977,-78.46533203
4/1/2017,2017-04-01 11:58:10+0000,A17688,3800,36.20763016,-78.46546936
4/1/2017,2017-04-01 11:58:10+0000,A17688,3800,36.20669937,-78.46598816
4/1/2017,2017-04-01 11:58:10+0000,A17688,3800,36.20605087,-78.46633911
4/1/2017,2017-04-01 11:58:10+0000,A17688,3800,36.20581818,-78.46646118
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3900,36.20898056,-78.46453094
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3900,36.20809937,-78.46494293
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3900,36.20787048,-78.46510315
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3900,36.20727921,-78.46539307
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3900,36.20682144,-78.46560669
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3800,36.20655823,-78.46575928
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3800,36.20595169,-78.46607208
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3800,36.20549011,-78.46627808
4/1/2017,2017-04-01 11:58:10+0000,AC6B0F,3800,36.20526123,-78.46642303
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20516968,-78.46681213
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20457077,-78.46716309
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20409012,-78.46733856
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20370102,-78.46762085
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20320892,-78.46779633
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20298004,-78.4679184
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20246124,-78.46814728
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20186996,-78.46852875
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20138931,-78.46874237
4/1/2017,2017-04-01 11:58:20+0000,A17688,3800,36.20121002,-78.46885681
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.20455933,-78.4667511
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.20409012,-78.46698761
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.20367813,-78.46721649
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.2035408,-78.46727753
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.2028389,-78.46762848
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.20264816,-78.46774292
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.20195007,-78.4681015
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.20148849,-78.46839142
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.20111084,-78.4686203
4/1/2017,2017-04-01 11:58:20+0000,AC6B0F,3800,36.20067978,-78.4688797
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.20100021,-78.46904755
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.20050812,-78.46926117
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.2003212,-78.46938324
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.2000885,-78.46955872
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.19940186,-78.46996307
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.19897079,-78.47019959
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.19839096,-78.47054291
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.19821167,-78.47064972
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.19776154,-78.47090149
4/1/2017,2017-04-01 11:58:30+0000,A17688,3800,36.19683838,-78.47145081
4/1/2017,2017-04-01 11:58:30+0000,AC6B0F,3800,36.20022964,-78.46914673
4/1/2017,2017-04-01 11:58:30+0000,AC6B0F,3800,36.19977188,-78.4694519
4/1/2017,2017-04-01 11:58:30+0000,AC6B0F,3800,36.19939041,-78.46961212
4/1/2017,2017-04-01 11:58:30+0000,AC6B0F,3800,36.19916916,-78.4697876
4/1/2017,2017-04-01 11:58:30+0000,AC6B0F,3800,36.1987381,-78.47001648
4/1/2017,2017-04-01 11:58:30+0000,AC6B0F,3800,36.19804001,-78.47042847
4/1/2017,2017-04-01 11:58:30+0000,AC6B0F,3800,36.1974411,-78.47077942
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19633102,-78.4717865
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19596863,-78.4719696
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19570923,-78.47206879
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19530106,-78.47229767
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.1946907,-78.47264862
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19422913,-78.47293854
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19371033,-78.47318268
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19327164,-78.47344971
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19276047,-78.47367859
4/1/2017,2017-04-01 11:58:40+0000,A17688,3800,36.19255066,-78.47382355
4/1/2017,2017-04-01 11:58:40+0000,AC6B0F,3800,36.19589996,-78.47160339
4/1/2017,2017-04-01 11:58:40+0000,AC6B0F,3800,36.19543839,-78.47189331
4/1/2017,2017-04-01 11:58:40+0000,AC6B0F,3800,36.19459915,-78.47236633
4/1/2017,2017-04-01 11:58:40+0000,AC6B0F,3800,36.19417953,-78.47260284
4/1/2017,2017-04-01 11:58:40+0000,AC6B0F,3800,36.1937294,-78.47281647
4/1/2017,2017-04-01 11:58:40+0000,AC6B0F,3800,36.19348145,-78.4729538
4/1/2017,2017-04-01 11:58:40+0000,AC6B0F,3800,36.19285965,-78.47328186
4/1/2017,2017-04-01 11:58:40+0000,AC6B0F,3800,36.19234848,-78.47357178
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.19208145,-78.47408295
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.19144058,-78.47442627
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.19102097,-78.47460175
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.1905899,-78.47476196
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.19018173,-78.47499084
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.189991,-78.47505188
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.18938065,-78.4753418
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.18886948,-78.47557068
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.18844986,-78.47575378
4/1/2017,2017-04-01 11:58:50+0000,A17688,3800,36.18819046,-78.4758606
4/1/2017,2017-04-01 11:58:50+0000,AC6B0F,3800,36.19152832,-78.47393799
4/1/2017,2017-04-01 11:58:50+0000,AC6B0F,3800,36.19112015,-78.47413635
4/1/2017,2017-04-01 11:58:50+0000,AC6B0F,3800,36.19044876,-78.47441101
4/1/2017,2017-04-01 11:58:50+0000,AC6B0F,3800,36.189991,-78.47463989
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.18323898,-78.47773743
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.18255997,-78.47802734
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.18209839,-78.47820282
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.18156052,-78.4783783
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.1811409,-78.47859955
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.18077087,-78.47872925
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.18040085,-78.47885132
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.17998123,-78.47901917
4/1/2017,2017-04-01 11:59:10+0000,A17688,3800,36.17947006,-78.47926331
4/1/2017,2017-04-01 11:59:10+0000,AC6B0F,3800,36.18265152,-78.47769165
4/1/2017,2017-04-01 11:59:10+0000,AC6B0F,3800,36.18202972,-78.47785187
4/1/2017,2017-04-01 11:59:10+0000,AC6B0F,3800,36.18161011,-78.47802734
4/1/2017,2017-04-01 11:59:10+0000,AC6B0F,3800,36.18141174,-78.47814941
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.17858124,-78.47960663
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.17807007,-78.4797821
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.17784119,-78.47991943
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.17720032,-78.48014832
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.17670059,-78.4803772
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.1762619,-78.48047638
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.17588043,-78.48059845
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.17536926,-78.48082733
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.1749115,-78.48101044
4/1/2017,2017-04-01 11:59:20+0000,A17688,3800,36.17443848,-78.48119354
4/1/2017,2017-04-01 11:59:20+0000,AC6B0F,3800,36.17697144,-78.47998047
4/1/2017,2017-04-01 11:59:20+0000,AC6B0F,3800,36.17633057,-78.48020935
4/1/2017,2017-04-01 11:59:20+0000,AC6B0F,3800,36.17536926,-78.48061371
4/1/2017,2017-04-01 11:59:20+0000,AC6B0F,3800,36.17518997,-78.48065948
4/1/2017,2017-04-01 11:59:20+0000,AC6B0F,3800,36.17401886,-78.48107147
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.17406845,-78.48136139
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.17358017,-78.48152161
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.17313004,-78.48168945
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.1728096,-78.48177338
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.1721611,-78.48204041
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.17166138,-78.48226929
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.17124939,-78.48238373
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.17103958,-78.48246765
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.17037964,-78.48271942
4/1/2017,2017-04-01 11:59:30+0000,A17688,3800,36.1701088,-78.4828186
4/1/2017,2017-04-01 11:59:30+0000,AC6B0F,3800,36.1737709,-78.48117828
4/1/2017,2017-04-01 11:59:30+0000,AC6B0F,3800,36.17221069,-78.48171234
4/1/2017,2017-04-01 11:59:30+0000,AC6B0F,3800,36.17132187,-78.4821167
4/1/2017,2017-04-01 11:59:30+0000,AC6B0F,3800,36.1710701,-78.48214722
4/1/2017,2017-04-01 11:59:30+0000,AC6B0F,3800,36.17061996,-78.48235321
4/1/2017,2017-04-01 11:59:30+0000,AC6B0F,3800,36.16987991,-78.48258972
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.1694603,-78.48307037
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.16896057,-78.48323822
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.16825104,-78.48345947
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.16754913,-78.48370361
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.1673584,-78.48375702
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.16667175,-78.48397827
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.16616821,-78.48415375
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.16569138,-78.48433685
4/1/2017,2017-04-01 11:59:40+0000,A17688,3800,36.16550064,-78.48439789
4/1/2017,2017-04-01 11:59:40+0000,AC6B0F,3800,36.16899109,-78.48287964
4/1/2017,2017-04-01 11:59:40+0000,AC6B0F,3800,36.1675415,-78.4834137
4/1/2017,2017-04-01 11:59:40+0000,AC6B0F,3800,36.16662979,-78.48370361
4/1/2017,2017-04-01 11:59:40+0000,AC6B0F,3800,36.16619873,-78.48381805
4/1/2017,2017-04-01 11:59:40+0000,AC6B0F,3800,36.16579819,-78.48397827
4/1/2017,2017-04-01 11:59:40+0000,AC6B0F,3800,36.16534042,-78.48415375
4/1/2017,2017-04-01 11:59:40+0000,AC6B0F,3800,36.1648407,-78.48426819
4/1/2017,2017-04-01 11:59:50+0000,A17688,3800,36.16479874,-78.48457336
4/1/2017,2017-04-01 11:59:50+0000,A17688,3800,36.16461945,-78.48468781
4/1/2017,2017-04-01 11:59:50+0000,A17688,3800,36.16387177,-78.48493195
4/1/2017,2017-04-01 11:59:50+0000,A17688,3800,36.16342163,-78.48513031
4/1/2017,2017-04-01 11:59:50+0000,A17688,3800,36.16241074,-78.4854126
4/1/2017,2017-04-01 11:59:50+0000,A17688,3800,36.16173172,-78.48564148
4/1/2017,2017-04-01 11:59:50+0000,A17688,3800,36.16131973,-78.48570251
4/1/2017,2017-04-01 11:59:50+0000,A17688,3800,36.16080093,-78.48586273
4/1/2017,2017-04-01 11:59:50+0000,AC6B0F,3800,36.1638298,-78.48461151
4/1/2017,2017-04-01 11:59:50+0000,AC6B0F,3800,36.16341019,-78.48468781
4/1/2017,2017-04-01 11:59:50+0000,AC6B0F,3800,36.16210175,-78.48516083
4/1/2017,2017-04-01 11:59:50+0000,AC6B0F,3800,36.16117096,-78.48545074
4/1/2017,2017-04-01 11:59:50+0000,AC6B0F,3800,36.1606102,-78.48562622
4/1/2017,2017-04-01 11:59:50+0000,AC6B0F,3800,36.1603508,-78.48570251
4/1/2017,2017-04-01 12:00:00+0000,A17688,3800,36.16040039,-78.48603821
4/1/2017,2017-04-01 12:00:00+0000,A17688,3700,36.15967941,-78.48621368
4/1/2017,2017-04-01 12:00:00+0000,A17688,3800,36.15916061,-78.48638916
4/1/2017,2017-04-01 12:00:00+0000,A17688,3800,36.15888977,-78.4864502
4/1/2017,2017-04-01 12:00:00+0000,A17688,3800,36.15819168,-78.48661804
4/1/2017,2017-04-01 12:00:00+0000,A17688,3800,36.15774918,-78.48679352
4/1/2017,2017-04-01 12:00:00+0000,A17688,3800,36.15678024,-78.48706818
4/1/2017,2017-04-01 12:00:00+0000,A17688,3800,36.15660095,-78.48712921
4/1/2017,2017-04-01 12:00:00+0000,A17688,3800,36.15610123,-78.48731995
4/1/2017,2017-04-01 12:00:00+0000,AC6B0F,3800,36.16012955,-78.48580933
4/1/2017,2017-04-01 12:00:00+0000,AC6B0F,3800,36.15991974,-78.48586273
4/1/2017,2017-04-01 12:00:00+0000,AC6B0F,3800,36.15916061,-78.48609924
4/1/2017,2017-04-01 12:00:00+0000,AC6B0F,3800,36.15874863,-78.48621368
4/1/2017,2017-04-01 12:00:00+0000,AC6B0F,3800,36.15851974,-78.48626709
4/1/2017,2017-04-01 12:00:00+0000,AC6B0F,3800,36.15774918,-78.48655701
4/1/2017,2017-04-01 12:00:00+0000,AC6B0F,3800,36.15726089,-78.48667908
4/1/2017,2017-04-01 12:00:00+0000,AC6B0F,3800,36.15682983,-78.48683929
4/1/2017,2017-04-01 12:00:10+0000,A17688,3800,36.15534973,-78.48755646
4/1/2017,2017-04-01 12:00:10+0000,A17688,3800,36.15513992,-78.48764038
4/1/2017,2017-04-01 12:00:10+0000,A17688,3800,36.15451813,-78.48790741
4/1/2017,2017-04-01 12:00:10+0000,A17688,3800,36.15409851,-78.48802185
4/1/2017,2017-04-01 12:00:10+0000,A17688,3800,36.1536293,-78.48819733
4/1/2017,2017-04-01 12:00:10+0000,A17688,3800,36.15317154,-78.4883194
4/1/2017,2017-04-01 12:00:10+0000,A17688,3800,36.15190887,-78.48877716
4/1/2017,2017-04-01 12:00:10+0000,A17688,3800,36.15142822,-78.48896027
4/1/2017,2017-04-01 12:00:10+0000,AC6B0F,3800,36.15494919,-78.48747253
4/1/2017,2017-04-01 12:00:10+0000,AC6B0F,3800,36.15472031,-78.48753357
4/1/2017,2017-04-01 12:00:10+0000,AC6B0F,3800,36.15184021,-78.48856354
4/1/2017,2017-04-01 12:00:20+0000,A17688,3800,36.1509819,-78.48912811
4/1/2017,2017-04-01 12:00:20+0000,A17688,3800,36.15037918,-78.48935699
4/1/2017,2017-04-01 12:00:20+0000,A17688,3800,36.15013886,-78.48943329
4/1/2017,2017-04-01 12:00:20+0000,A17688,3800,36.14945984,-78.48964691
4/1/2017,2017-04-01 12:00:20+0000,A17688,3800,36.14896011,-78.48982239
4/1/2017,2017-04-01 12:00:20+0000,A17688,3800,36.14841843,-78.48995209
4/1/2017,2017-04-01 12:00:20+0000,A17688,3800,36.14776993,-78.49021912
4/1/2017,2017-04-01 12:00:20+0000,A17688,3800,36.14730072,-78.49035645
4/1/2017,2017-04-01 12:00:20+0000,AC6B0F,3800,36.14990997,-78.48918915
4/1/2017,2017-04-01 12:00:20+0000,AC6B0F,3800,36.14971924,-78.48925018
4/1/2017,2017-04-01 12:00:20+0000,AC6B0F,3800,36.14905167,-78.48947906
4/1/2017,2017-04-01 12:00:20+0000,AC6B0F,3800,36.14881897,-78.48959351
4/1/2017,2017-04-01 12:00:20+0000,AC6B0F,3800,36.14831924,-78.48976135
4/1/2017,2017-04-01 12:00:20+0000,AC6B0F,3800,36.1466217,-78.49033356
4/1/2017,2017-04-01 12:00:30+0000,A17688,3800,36.14636993,-78.49064636
4/1/2017,2017-04-01 12:00:30+0000,A17688,3800,36.14598084,-78.49085236
4/1/2017,2017-04-01 12:00:30+0000,A17688,3800,36.14567184,-78.4908905
4/1/2017,2017-04-01 12:00:30+0000,A17688,3800,36.14506912,-78.49112701
4/1/2017,2017-04-01 12:00:30+0000,A17688,3800,36.1439209,-78.49159241
4/1/2017,2017-04-01 12:00:30+0000,A17688,3800,36.14366913,-78.49159241
4/1/2017,2017-04-01 12:00:30+0000,A17688,3800,36.14295959,-78.49188232
4/1/2017,2017-04-01 12:00:30+0000,AC6B0F,3800,36.14437103,-78.49111938
4/1/2017,2017-04-01 12:00:30+0000,AC6B0F,3800,36.1427803,-78.49165344
4/1/2017,2017-04-01 12:00:40+0000,A17688,3800,36.14176178,-78.49223328
4/1/2017,2017-04-01 12:00:40+0000,A17688,3800,36.14157104,-78.49228668
4/1/2017,2017-04-01 12:00:40+0000,A17688,3800,36.13985062,-78.49291229
4/1/2017,2017-04-01 12:00:40+0000,A17688,3800,36.139431,-78.49304962
4/1/2017,2017-04-01 12:00:40+0000,A17688,3800,36.1391983,-78.49311066
4/1/2017,2017-04-01 12:00:40+0000,A17688,3800,36.13874817,-78.49330902
4/1/2017,2017-04-01 12:00:40+0000,A17688,3800,36.1380806,-78.49352264
4/1/2017,2017-04-01 12:00:40+0000,A17688,3800,36.13769913,-78.49365234
4/1/2017,2017-04-01 12:00:40+0000,AC6B0F,3800,36.14112854,-78.49221802
4/1/2017,2017-04-01 12:00:40+0000,AC6B0F,3800,36.14041138,-78.49246216
4/1/2017,2017-04-01 12:00:40+0000,AC6B0F,3800,36.13948059,-78.4927597
4/1/2017,2017-04-01 12:00:40+0000,AC6B0F,3800,36.13920975,-78.49285126
4/1/2017,2017-04-01 12:00:40+0000,AC6B0F,3800,36.13785172,-78.49333954
4/1/2017,2017-04-01 12:00:40+0000,AC6B0F,3800,36.13759995,-78.49342346
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.13700867,-78.4938736
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.13677979,-78.4940033
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.13626862,-78.49416351
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.13605118,-78.49427795
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.13526917,-78.49450684
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.13481903,-78.49468231
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.1345787,-78.49479675
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.13362122,-78.49507904
4/1/2017,2017-04-01 12:00:50+0000,A17688,3800,36.13314819,-78.49520874
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.13697052,-78.49362946
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.13668823,-78.49375153
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.13645935,-78.49382019
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.1355896,-78.49417114
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.13504028,-78.49433899
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.13454819,-78.49450684
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.1338501,-78.49474335
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.13343048,-78.49485779
4/1/2017,2017-04-01 12:00:50+0000,AC6B0F,3800,36.13254166,-78.49514771
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.13251877,-78.49542999
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.13216019,-78.49559784
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.13164902,-78.49577332
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.13119125,-78.49591064
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.13095856,-78.49597168
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.13021851,-78.49620056
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.12928009,-78.49655151
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.12908936,-78.49668884
4/1/2017,2017-04-01 12:01:00+0000,A17688,3800,36.12858963,-78.49684906
4/1/2017,2017-04-01 12:01:00+0000,AC6B0F,3800,36.1301918,-78.49606323
4/1/2017,2017-04-01 12:01:00+0000,AC6B0F,3800,36.1297493,-78.49614716
4/1/2017,2017-04-01 12:01:00+0000,AC6B0F,3800,36.12876892,-78.49649811
4/1/2017,2017-04-01 12:01:10+0000,A17688,3800,36.12831116,-78.49697113
4/1/2017,2017-04-01 12:01:10+0000,A17688,3700,36.12746811,-78.49726105
4/1/2017,2017-04-01 12:01:10+0000,A17688,3700,36.12696075,-78.49742889
4/1/2017,2017-04-01 12:01:10+0000,A17688,3700,36.12652969,-78.49759674
4/1/2017,2017-04-01 12:01:10+0000,A17688,3800,36.1257019,-78.49790192
4/1/2017,2017-04-01 12:01:10+0000,A17688,3800,36.12524033,-78.49806213
4/1/2017,2017-04-01 12:01:10+0000,A17688,3800,36.1242981,-78.49836731
4/1/2017,2017-04-01 12:01:10+0000,A17688,3700,36.12384033,-78.49854279
4/1/2017,2017-04-01 12:01:10+0000,AC6B0F,3800,36.12744141,-78.49703217
4/1/2017,2017-04-01 12:01:10+0000,AC6B0F,3800,36.1272583,-78.4970932
4/1/2017,2017-04-01 12:01:10+0000,AC6B0F,3800,36.12511063,-78.49783325
4/1/2017,2017-04-01 12:01:10+0000,AC6B0F,3800,36.12443924,-78.49806976
4/1/2017,2017-04-01 12:01:10+0000,AC6B0F,3800,36.12337112,-78.49842072
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.12332153,-78.49880219
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.12285995,-78.49897003
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.12263107,-78.49903107
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.12203979,-78.49925995
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.12154007,-78.4994278
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.12131119,-78.49954987
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.12007141,-78.5
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.11983871,-78.50012207
4/1/2017,2017-04-01 12:01:20+0000,A17688,3700,36.1194191,-78.50028992
4/1/2017,2017-04-01 12:01:20+0000,AC6B0F,3800,36.12313843,-78.49854279
4/1/2017,2017-04-01 12:01:20+0000,AC6B0F,3800,36.12189865,-78.49903107
4/1/2017,2017-04-01 12:01:20+0000,AC6B0F,3800,36.12139893,-78.49925995
4/1/2017,2017-04-01 12:01:20+0000,AC6B0F,3800,36.12052917,-78.49954224
4/1/2017,2017-04-01 12:01:20+0000,AC6B0F,3800,36.12002182,-78.49977112
4/1/2017,2017-04-01 12:01:20+0000,AC6B0F,3800,36.11938095,-78.50006104
4/1/2017,2017-04-01 12:01:20+0000,AC6B0F,3800,36.11894989,-78.50018311
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.11872101,-78.50058746
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.11824036,-78.50074768
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.11806107,-78.50080109
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.11732101,-78.501091
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.1169014,-78.50128937
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.1166687,-78.50141144
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.11600113,-78.50166321
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.11565018,-78.50176239
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.11513138,-78.50200653
4/1/2017,2017-04-01 12:01:30+0000,A17688,3700,36.11489868,-78.50205231
4/1/2017,2017-04-01 12:01:30+0000,AC6B0F,3800,36.11841965,-78.50039673
4/1/2017,2017-04-01 12:01:30+0000,AC6B0F,3800,36.11727142,-78.50087738
4/1/2017,2017-04-01 12:01:30+0000,AC6B0F,3800,36.11685944,-78.50099945
4/1/2017,2017-04-01 12:01:30+0000,AC6B0F,3800,36.11634064,-78.5011673
4/1/2017,2017-04-01 12:01:30+0000,AC6B0F,3800,36.11616135,-78.50128937
4/1/2017,2017-04-01 12:01:30+0000,AC6B0F,3800,36.11494064,-78.50177765
4/1/2017,2017-04-01 12:01:30+0000,AC6B0F,3800,36.11471176,-78.5018692
